attendance_id,student_id,school_id,date,status
19828,76,2,2021-12-21,0.0
19829,76,2,2021-12-22,0.0
19830,76,2,2021-12-23,1.0
19831,76,2,2021-12-24,0.0
19832,76,2,2021-12-27,0.0
19833,76,2,2021-12-28,1.0
19834,76,2,2021-12-29,1.0
19835,76,2,2021-12-30,1.0
19836,76,2,2021-12-31,0.0
19837,77,2,2021-01-01,0.0
19838,77,2,2021-01-04,0.0
19839,77,2,2021-01-05,
19840,77,2,2021-01-06,0.0
19841,77,2,2021-01-07,1.0
19842,77,2,2021-01-08,0.0
19843,77,2,2021-01-11,0.0
19844,77,2,2021-01-12,0.0
19845,77,2,2021-01-13,0.0
19846,77,2,2021-01-14,0.0
19847,77,2,2021-01-15,0.0
19848,77,2,2021-01-18,0.0
19849,77,2,2021-01-19,0.0
19850,77,2,2021-01-20,0.0
19851,77,2,2021-01-21,0.0
19852,77,2,2021-01-22,0.0
19853,77,2,2021-01-25,1.0
19854,77,2,2021-01-26,0.0
19855,77,2,2021-01-27,0.0
19856,77,2,2021-01-28,0.0
19857,77,2,2021-01-29,0.0
19858,77,2,2021-02-01,1.0
19859,77,2,2021-02-02,1.0
19860,77,2,2021-02-03,0.0
19861,77,2,2021-02-04,1.0
19862,77,2,2021-02-05,0.0
19863,77,2,2021-02-08,0.0
19864,77,2,2021-02-09,1.0
19865,77,2,2021-02-10,1.0
19866,77,2,2021-02-11,0.0
19867,77,2,2021-02-12,0.0
19868,77,2,2021-02-15,0.0
19869,77,2,2021-02-16,0.0
19870,77,2,2021-02-17,0.0
19871,77,2,2021-02-18,1.0
19872,77,2,2021-02-19,0.0
19873,77,2,2021-02-22,0.0
19874,77,2,2021-02-23,0.0
19875,77,2,2021-02-24,1.0
19876,77,2,2021-02-25,0.0
19877,77,2,2021-02-26,
19878,77,2,2021-03-01,0.0
19879,77,2,2021-03-02,1.0
19880,77,2,2021-03-03,0.0
19881,77,2,2021-03-04,1.0
19882,77,2,2021-03-05,1.0
19883,77,2,2021-03-08,0.0
19884,77,2,2021-03-09,0.0
19885,77,2,2021-03-10,0.0
19886,77,2,2021-03-11,0.0
19887,77,2,2021-03-12,0.0
19888,77,2,2021-03-15,0.0
19889,77,2,2021-03-16,1.0
19890,77,2,2021-03-17,1.0
19891,77,2,2021-03-18,0.0
19892,77,2,2021-03-19,1.0
19893,77,2,2021-03-22,0.0
19894,77,2,2021-03-23,0.0
19895,77,2,2021-03-24,0.0
19896,77,2,2021-03-25,0.0
19897,77,2,2021-03-26,1.0
19898,77,2,2021-03-29,1.0
19899,77,2,2021-03-30,1.0
19900,77,2,2021-03-31,0.0
19901,77,2,2021-04-01,0.0
19902,77,2,2021-04-02,0.0
19903,77,2,2021-04-05,0.0
19904,77,2,2021-04-06,0.0
19905,77,2,2021-04-07,0.0
19906,77,2,2021-04-08,0.0
19907,77,2,2021-04-09,0.0
19908,77,2,2021-04-12,0.0
19909,77,2,2021-04-13,0.0
19910,77,2,2021-04-14,0.0
19911,77,2,2021-04-15,0.0
19912,77,2,2021-04-16,0.0
19913,77,2,2021-04-19,1.0
19914,77,2,2021-04-20,1.0
19915,77,2,2021-04-21,0.0
19916,77,2,2021-04-22,1.0
19917,77,2,2021-04-23,0.0
19918,77,2,2021-04-26,0.0
19919,77,2,2021-04-27,0.0
19920,77,2,2021-04-28,0.0
19921,77,2,2021-04-29,0.0
19922,77,2,2021-04-30,1.0
19923,77,2,2021-05-03,0.0
19924,77,2,2021-05-04,0.0
19925,77,2,2021-05-05,0.0
19926,77,2,2021-05-06,0.0
19927,77,2,2021-05-07,0.0
19928,77,2,2021-05-10,0.0
19929,77,2,2021-05-11,0.0
19930,77,2,2021-05-12,0.0
19931,77,2,2021-05-13,1.0
19932,77,2,2021-05-14,0.0
19933,77,2,2021-05-17,
19934,77,2,2021-05-18,0.0
19935,77,2,2021-05-19,1.0
19936,77,2,2021-05-20,0.0
19937,77,2,2021-05-21,0.0
19938,77,2,2021-05-24,0.0
19939,77,2,2021-05-25,0.0
19940,77,2,2021-05-26,0.0
19941,77,2,2021-05-27,0.0
19942,77,2,2021-05-28,1.0
19943,77,2,2021-05-31,0.0
19944,77,2,2021-06-01,1.0
19945,77,2,2021-06-02,1.0
19946,77,2,2021-06-03,0.0
19947,77,2,2021-06-04,0.0
19948,77,2,2021-06-07,
19949,77,2,2021-06-08,0.0
19950,77,2,2021-06-09,1.0
19951,77,2,2021-06-10,0.0
19952,77,2,2021-06-11,0.0
19953,77,2,2021-06-14,
19954,77,2,2021-06-15,0.0
19955,77,2,2021-06-16,0.0
19956,77,2,2021-06-17,0.0
19957,77,2,2021-06-18,1.0
19958,77,2,2021-06-21,0.0
19959,77,2,2021-06-22,0.0
19960,77,2,2021-06-23,0.0
19961,77,2,2021-06-24,0.0
19962,77,2,2021-06-25,0.0
19963,77,2,2021-06-28,0.0
19964,77,2,2021-06-29,0.0
19965,77,2,2021-06-30,0.0
19966,77,2,2021-07-01,1.0
19967,77,2,2021-07-02,0.0
19968,77,2,2021-07-05,0.0
19969,77,2,2021-07-06,0.0
19970,77,2,2021-07-07,1.0
19971,77,2,2021-07-08,0.0
19972,77,2,2021-07-09,1.0
19973,77,2,2021-07-12,1.0
19974,77,2,2021-07-13,0.0
19975,77,2,2021-07-14,1.0
19976,77,2,2021-07-15,0.0
19977,77,2,2021-07-16,0.0
19978,77,2,2021-07-19,0.0
19979,77,2,2021-07-20,0.0
19980,77,2,2021-07-21,0.0
19981,77,2,2021-07-22,0.0
19982,77,2,2021-07-23,0.0
19983,77,2,2021-07-26,1.0
19984,77,2,2021-07-27,0.0
19985,77,2,2021-07-28,0.0
19986,77,2,2021-07-29,0.0
19987,77,2,2021-07-30,0.0
19988,77,2,2021-08-02,0.0
19989,77,2,2021-08-03,1.0
19990,77,2,2021-08-04,0.0
19991,77,2,2021-08-05,0.0
19992,77,2,2021-08-06,0.0
19993,77,2,2021-08-09,1.0
19994,77,2,2021-08-10,0.0
19995,77,2,2021-08-11,1.0
19996,77,2,2021-08-12,0.0
19997,77,2,2021-08-13,1.0
19998,77,2,2021-08-16,1.0
19999,77,2,2021-08-17,1.0
20000,77,2,2021-08-18,0.0
20001,77,2,2021-08-19,0.0
20002,77,2,2021-08-20,1.0
20003,77,2,2021-08-23,0.0
20004,77,2,2021-08-24,0.0
20005,77,2,2021-08-25,0.0
20006,77,2,2021-08-26,0.0
20007,77,2,2021-08-27,1.0
20008,77,2,2021-08-30,0.0
20009,77,2,2021-08-31,0.0
20010,77,2,2021-09-01,0.0
20011,77,2,2021-09-02,1.0
20012,77,2,2021-09-03,1.0
20013,77,2,2021-09-06,1.0
20014,77,2,2021-09-07,1.0
20015,77,2,2021-09-08,1.0
20016,77,2,2021-09-09,0.0
20017,77,2,2021-09-10,0.0
20018,77,2,2021-09-13,0.0
20019,77,2,2021-09-14,1.0
20020,77,2,2021-09-15,0.0
20021,77,2,2021-09-16,0.0
20022,77,2,2021-09-17,1.0
20023,77,2,2021-09-20,1.0
20024,77,2,2021-09-21,0.0
20025,77,2,2021-09-22,0.0
20026,77,2,2021-09-23,0.0
20027,77,2,2021-09-24,1.0
20028,77,2,2021-09-27,1.0
20029,77,2,2021-09-28,0.0
20030,77,2,2021-09-29,0.0
20031,77,2,2021-09-30,0.0
20032,77,2,2021-10-01,1.0
20033,77,2,2021-10-04,0.0
20034,77,2,2021-10-05,0.0
20035,77,2,2021-10-06,0.0
20036,77,2,2021-10-07,0.0
20037,77,2,2021-10-08,0.0
20038,77,2,2021-10-11,0.0
20039,77,2,2021-10-12,0.0
20040,77,2,2021-10-13,0.0
20041,77,2,2021-10-14,0.0
20042,77,2,2021-10-15,1.0
20043,77,2,2021-10-18,1.0
20044,77,2,2021-10-19,0.0
20045,77,2,2021-10-20,0.0
20046,77,2,2021-10-21,0.0
20047,77,2,2021-10-22,0.0
20048,77,2,2021-10-25,0.0
20049,77,2,2021-10-26,1.0
20050,77,2,2021-10-27,0.0
20051,77,2,2021-10-28,0.0
20052,77,2,2021-10-29,0.0
20053,77,2,2021-11-01,0.0
20054,77,2,2021-11-02,0.0
20055,77,2,2021-11-03,0.0
20056,77,2,2021-11-04,0.0
20057,77,2,2021-11-05,0.0
20058,77,2,2021-11-08,1.0
20059,77,2,2021-11-09,0.0
20060,77,2,2021-11-10,0.0
20061,77,2,2021-11-11,0.0
20062,77,2,2021-11-12,1.0
20063,77,2,2021-11-15,0.0
20064,77,2,2021-11-16,0.0
20065,77,2,2021-11-17,0.0
20066,77,2,2021-11-18,0.0
20067,77,2,2021-11-19,1.0
20068,77,2,2021-11-22,0.0
20069,77,2,2021-11-23,1.0
20070,77,2,2021-11-24,0.0
20071,77,2,2021-11-25,0.0
20072,77,2,2021-11-26,1.0
20073,77,2,2021-11-29,0.0
20074,77,2,2021-11-30,0.0
20075,77,2,2021-12-01,0.0
20076,77,2,2021-12-02,0.0
20077,77,2,2021-12-03,0.0
20078,77,2,2021-12-06,0.0
20079,77,2,2021-12-07,1.0
20080,77,2,2021-12-08,1.0
20081,77,2,2021-12-09,1.0
20082,77,2,2021-12-10,0.0
20083,77,2,2021-12-13,0.0
20084,77,2,2021-12-14,1.0
20085,77,2,2021-12-15,1.0
20086,77,2,2021-12-16,1.0
20087,77,2,2021-12-17,0.0
20088,77,2,2021-12-20,0.0
20089,77,2,2021-12-21,0.0
20090,77,2,2021-12-22,0.0
20091,77,2,2021-12-23,0.0
20092,77,2,2021-12-24,0.0
20093,77,2,2021-12-27,0.0
20094,77,2,2021-12-28,1.0
20095,77,2,2021-12-29,1.0
20096,77,2,2021-12-30,0.0
20097,77,2,2021-12-31,0.0
20098,78,2,2021-01-01,1.0
20099,78,2,2021-01-04,0.0
20100,78,2,2021-01-05,0.0
20101,78,2,2021-01-06,0.0
20102,78,2,2021-01-07,0.0
20103,78,2,2021-01-08,0.0
20104,78,2,2021-01-11,0.0
20105,78,2,2021-01-12,0.0
20106,78,2,2021-01-13,1.0
20107,78,2,2021-01-14,0.0
20108,78,2,2021-01-15,0.0
20109,78,2,2021-01-18,0.0
20110,78,2,2021-01-19,0.0
20111,78,2,2021-01-20,0.0
20112,78,2,2021-01-21,0.0
20113,78,2,2021-01-22,0.0
20114,78,2,2021-01-25,0.0
20115,78,2,2021-01-26,0.0
20116,78,2,2021-01-27,0.0
20117,78,2,2021-01-28,0.0
20118,78,2,2021-01-29,1.0
20119,78,2,2021-02-01,0.0
20120,78,2,2021-02-02,0.0
20121,78,2,2021-02-03,1.0
20122,78,2,2021-02-04,0.0
20123,78,2,2021-02-05,0.0
20124,78,2,2021-02-08,0.0
20125,78,2,2021-02-09,0.0
20126,78,2,2021-02-10,1.0
20127,78,2,2021-02-11,1.0
20128,78,2,2021-02-12,0.0
20129,78,2,2021-02-15,1.0
20130,78,2,2021-02-16,0.0
20131,78,2,2021-02-17,1.0
20132,78,2,2021-02-18,0.0
20133,78,2,2021-02-19,1.0
20134,78,2,2021-02-22,0.0
20135,78,2,2021-02-23,1.0
20136,78,2,2021-02-24,1.0
20137,78,2,2021-02-25,0.0
20138,78,2,2021-02-26,0.0
20139,78,2,2021-03-01,1.0
20140,78,2,2021-03-02,0.0
20141,78,2,2021-03-03,0.0
20142,78,2,2021-03-04,
20143,78,2,2021-03-05,0.0
20144,78,2,2021-03-08,0.0
20145,78,2,2021-03-09,1.0
20146,78,2,2021-03-10,1.0
20147,78,2,2021-03-11,1.0
20148,78,2,2021-03-12,0.0
20149,78,2,2021-03-15,0.0
20150,78,2,2021-03-16,0.0
20151,78,2,2021-03-17,0.0
20152,78,2,2021-03-18,1.0
20153,78,2,2021-03-19,0.0
20154,78,2,2021-03-22,0.0
20155,78,2,2021-03-23,0.0
20156,78,2,2021-03-24,1.0
20157,78,2,2021-03-25,0.0
20158,78,2,2021-03-26,1.0
20159,78,2,2021-03-29,0.0
20160,78,2,2021-03-30,0.0
20161,78,2,2021-03-31,0.0
20162,78,2,2021-04-01,0.0
20163,78,2,2021-04-02,1.0
20164,78,2,2021-04-05,0.0
20165,78,2,2021-04-06,0.0
20166,78,2,2021-04-07,0.0
20167,78,2,2021-04-08,1.0
20168,78,2,2021-04-09,1.0
20169,78,2,2021-04-12,0.0
20170,78,2,2021-04-13,1.0
20171,78,2,2021-04-14,0.0
20172,78,2,2021-04-15,0.0
20173,78,2,2021-04-16,0.0
20174,78,2,2021-04-19,1.0
20175,78,2,2021-04-20,0.0
20176,78,2,2021-04-21,0.0
20177,78,2,2021-04-22,1.0
20178,78,2,2021-04-23,0.0
20179,78,2,2021-04-26,1.0
20180,78,2,2021-04-27,0.0
20181,78,2,2021-04-28,0.0
20182,78,2,2021-04-29,0.0
20183,78,2,2021-04-30,0.0
20184,78,2,2021-05-03,0.0
20185,78,2,2021-05-04,0.0
20186,78,2,2021-05-05,1.0
20187,78,2,2021-05-06,0.0
20188,78,2,2021-05-07,0.0
20189,78,2,2021-05-10,0.0
20190,78,2,2021-05-11,0.0
20191,78,2,2021-05-12,0.0
20192,78,2,2021-05-13,0.0
20193,78,2,2021-05-14,0.0
20194,78,2,2021-05-17,1.0
20195,78,2,2021-05-18,0.0
20196,78,2,2021-05-19,1.0
20197,78,2,2021-05-20,1.0
20198,78,2,2021-05-21,1.0
20199,78,2,2021-05-24,1.0
20200,78,2,2021-05-25,0.0
20201,78,2,2021-05-26,0.0
20202,78,2,2021-05-27,0.0
20203,78,2,2021-05-28,0.0
20204,78,2,2021-05-31,0.0
20205,78,2,2021-06-01,0.0
20206,78,2,2021-06-02,0.0
20207,78,2,2021-06-03,0.0
20208,78,2,2021-06-04,0.0
20209,78,2,2021-06-07,0.0
20210,78,2,2021-06-08,0.0
20211,78,2,2021-06-09,0.0
20212,78,2,2021-06-10,1.0
20213,78,2,2021-06-11,1.0
20214,78,2,2021-06-14,0.0
20215,78,2,2021-06-15,0.0
20216,78,2,2021-06-16,0.0
20217,78,2,2021-06-17,0.0
20218,78,2,2021-06-18,1.0
20219,78,2,2021-06-21,1.0
20220,78,2,2021-06-22,1.0
20221,78,2,2021-06-23,0.0
20222,78,2,2021-06-24,0.0
20223,78,2,2021-06-25,0.0
20224,78,2,2021-06-28,1.0
20225,78,2,2021-06-29,0.0
20226,78,2,2021-06-30,0.0
20227,78,2,2021-07-01,
20228,78,2,2021-07-02,1.0
20229,78,2,2021-07-05,0.0
20230,78,2,2021-07-06,0.0
20231,78,2,2021-07-07,0.0
20232,78,2,2021-07-08,1.0
20233,78,2,2021-07-09,0.0
20234,78,2,2021-07-12,0.0
20235,78,2,2021-07-13,0.0
20236,78,2,2021-07-14,1.0
20237,78,2,2021-07-15,0.0
20238,78,2,2021-07-16,0.0
20239,78,2,2021-07-19,0.0
20240,78,2,2021-07-20,0.0
20241,78,2,2021-07-21,0.0
20242,78,2,2021-07-22,0.0
20243,78,2,2021-07-23,1.0
20244,78,2,2021-07-26,0.0
20245,78,2,2021-07-27,0.0
20246,78,2,2021-07-28,0.0
20247,78,2,2021-07-29,1.0
20248,78,2,2021-07-30,1.0
20249,78,2,2021-08-02,0.0
20250,78,2,2021-08-03,0.0
20251,78,2,2021-08-04,0.0
20252,78,2,2021-08-05,0.0
20253,78,2,2021-08-06,0.0
20254,78,2,2021-08-09,0.0
20255,78,2,2021-08-10,1.0
20256,78,2,2021-08-11,0.0
20257,78,2,2021-08-12,1.0
20258,78,2,2021-08-13,1.0
20259,78,2,2021-08-16,0.0
20260,78,2,2021-08-17,0.0
20261,78,2,2021-08-18,0.0
20262,78,2,2021-08-19,1.0
20263,78,2,2021-08-20,1.0
20264,78,2,2021-08-23,0.0
20265,78,2,2021-08-24,1.0
20266,78,2,2021-08-25,0.0
20267,78,2,2021-08-26,0.0
20268,78,2,2021-08-27,0.0
20269,78,2,2021-08-30,0.0
20270,78,2,2021-08-31,0.0
20271,78,2,2021-09-01,1.0
20272,78,2,2021-09-02,0.0
20273,78,2,2021-09-03,1.0
20274,78,2,2021-09-06,0.0
20275,78,2,2021-09-07,1.0
20276,78,2,2021-09-08,0.0
20277,78,2,2021-09-09,0.0
20278,78,2,2021-09-10,1.0
20279,78,2,2021-09-13,0.0
20280,78,2,2021-09-14,0.0
20281,78,2,2021-09-15,0.0
20282,78,2,2021-09-16,0.0
20283,78,2,2021-09-17,0.0
20284,78,2,2021-09-20,0.0
20285,78,2,2021-09-21,1.0
20286,78,2,2021-09-22,0.0
20287,78,2,2021-09-23,0.0
20288,78,2,2021-09-24,1.0
20289,78,2,2021-09-27,0.0
20290,78,2,2021-09-28,0.0
20291,78,2,2021-09-29,1.0
20292,78,2,2021-09-30,0.0
20293,78,2,2021-10-01,1.0
20294,78,2,2021-10-04,0.0
20295,78,2,2021-10-05,0.0
20296,78,2,2021-10-06,1.0
20297,78,2,2021-10-07,0.0
20298,78,2,2021-10-08,0.0
20299,78,2,2021-10-11,1.0
20300,78,2,2021-10-12,0.0
20301,78,2,2021-10-13,0.0
20302,78,2,2021-10-14,0.0
20303,78,2,2021-10-15,0.0
20304,78,2,2021-10-18,1.0
20305,78,2,2021-10-19,0.0
20306,78,2,2021-10-20,1.0
20307,78,2,2021-10-21,0.0
20308,78,2,2021-10-22,1.0
20309,78,2,2021-10-25,0.0
20310,78,2,2021-10-26,0.0
20311,78,2,2021-10-27,0.0
20312,78,2,2021-10-28,0.0
20313,78,2,2021-10-29,0.0
20314,78,2,2021-11-01,0.0
20315,78,2,2021-11-02,0.0
20316,78,2,2021-11-03,0.0
20317,78,2,2021-11-04,0.0
20318,78,2,2021-11-05,0.0
20319,78,2,2021-11-08,0.0
20320,78,2,2021-11-09,0.0
20321,78,2,2021-11-10,0.0
20322,78,2,2021-11-11,1.0
20323,78,2,2021-11-12,1.0
20324,78,2,2021-11-15,1.0
20325,78,2,2021-11-16,
20326,78,2,2021-11-17,0.0
20327,78,2,2021-11-18,0.0
20328,78,2,2021-11-19,0.0
20329,78,2,2021-11-22,0.0
20330,78,2,2021-11-23,0.0
20331,78,2,2021-11-24,0.0
20332,78,2,2021-11-25,1.0
20333,78,2,2021-11-26,0.0
20334,78,2,2021-11-29,0.0
20335,78,2,2021-11-30,0.0
20336,78,2,2021-12-01,1.0
20337,78,2,2021-12-02,1.0
20338,78,2,2021-12-03,0.0
20339,78,2,2021-12-06,0.0
20340,78,2,2021-12-07,1.0
20341,78,2,2021-12-08,0.0
20342,78,2,2021-12-09,0.0
20343,78,2,2021-12-10,1.0
20344,78,2,2021-12-13,0.0
20345,78,2,2021-12-14,0.0
20346,78,2,2021-12-15,
20347,78,2,2021-12-16,0.0
20348,78,2,2021-12-17,0.0
20349,78,2,2021-12-20,0.0
20350,78,2,2021-12-21,0.0
20351,78,2,2021-12-22,0.0
20352,78,2,2021-12-23,0.0
20353,78,2,2021-12-24,0.0
20354,78,2,2021-12-27,0.0
20355,78,2,2021-12-28,1.0
20356,78,2,2021-12-29,0.0
20357,78,2,2021-12-30,1.0
20358,78,2,2021-12-31,0.0
20359,79,2,2021-01-01,0.0
20360,79,2,2021-01-04,0.0
20361,79,2,2021-01-05,
20362,79,2,2021-01-06,0.0
20363,79,2,2021-01-07,1.0
20364,79,2,2021-01-08,1.0
20365,79,2,2021-01-11,0.0
20366,79,2,2021-01-12,1.0
20367,79,2,2021-01-13,0.0
20368,79,2,2021-01-14,0.0
20369,79,2,2021-01-15,0.0
20370,79,2,2021-01-18,0.0
20371,79,2,2021-01-19,0.0
20372,79,2,2021-01-20,0.0
20373,79,2,2021-01-21,0.0
20374,79,2,2021-01-22,1.0
20375,79,2,2021-01-25,0.0
20376,79,2,2021-01-26,0.0
20377,79,2,2021-01-27,1.0
20378,79,2,2021-01-28,1.0
20379,79,2,2021-01-29,1.0
20380,79,2,2021-02-01,1.0
20381,79,2,2021-02-02,1.0
20382,79,2,2021-02-03,0.0
20383,79,2,2021-02-04,0.0
20384,79,2,2021-02-05,0.0
20385,79,2,2021-02-08,0.0
20386,79,2,2021-02-09,0.0
20387,79,2,2021-02-10,0.0
20388,79,2,2021-02-11,0.0
20389,79,2,2021-02-12,0.0
20390,79,2,2021-02-15,0.0
20391,79,2,2021-02-16,0.0
20392,79,2,2021-02-17,1.0
20393,79,2,2021-02-18,
20394,79,2,2021-02-19,0.0
20395,79,2,2021-02-22,0.0
20396,79,2,2021-02-23,0.0
20397,79,2,2021-02-24,0.0
20398,79,2,2021-02-25,0.0
20399,79,2,2021-02-26,
20400,79,2,2021-03-01,0.0
20401,79,2,2021-03-02,0.0
20402,79,2,2021-03-03,1.0
20403,79,2,2021-03-04,0.0
20404,79,2,2021-03-05,1.0
20405,79,2,2021-03-08,0.0
20406,79,2,2021-03-09,0.0
20407,79,2,2021-03-10,0.0
20408,79,2,2021-03-11,0.0
20409,79,2,2021-03-12,0.0
20410,79,2,2021-03-15,1.0
20411,79,2,2021-03-16,0.0
20412,79,2,2021-03-17,1.0
20413,79,2,2021-03-18,0.0
20414,79,2,2021-03-19,0.0
20415,79,2,2021-03-22,1.0
20416,79,2,2021-03-23,0.0
20417,79,2,2021-03-24,0.0
20418,79,2,2021-03-25,0.0
20419,79,2,2021-03-26,0.0
20420,79,2,2021-03-29,0.0
20421,79,2,2021-03-30,1.0
20422,79,2,2021-03-31,0.0
20423,79,2,2021-04-01,0.0
20424,79,2,2021-04-02,0.0
20425,79,2,2021-04-05,0.0
20426,79,2,2021-04-06,0.0
20427,79,2,2021-04-07,0.0
20428,79,2,2021-04-08,
20429,79,2,2021-04-09,0.0
20430,79,2,2021-04-12,1.0
20431,79,2,2021-04-13,0.0
20432,79,2,2021-04-14,0.0
20433,79,2,2021-04-15,0.0
20434,79,2,2021-04-16,0.0
20435,79,2,2021-04-19,0.0
20436,79,2,2021-04-20,1.0
20437,79,2,2021-04-21,0.0
20438,79,2,2021-04-22,0.0
20439,79,2,2021-04-23,0.0
20440,79,2,2021-04-26,
20441,79,2,2021-04-27,0.0
20442,79,2,2021-04-28,0.0
20443,79,2,2021-04-29,0.0
20444,79,2,2021-04-30,0.0
20445,79,2,2021-05-03,0.0
20446,79,2,2021-05-04,0.0
20447,79,2,2021-05-05,0.0
20448,79,2,2021-05-06,0.0
20449,79,2,2021-05-07,0.0
20450,79,2,2021-05-10,0.0
20451,79,2,2021-05-11,0.0
20452,79,2,2021-05-12,1.0
20453,79,2,2021-05-13,0.0
20454,79,2,2021-05-14,0.0
20455,79,2,2021-05-17,0.0
20456,79,2,2021-05-18,0.0
20457,79,2,2021-05-19,0.0
20458,79,2,2021-05-20,0.0
20459,79,2,2021-05-21,0.0
20460,79,2,2021-05-24,0.0
20461,79,2,2021-05-25,0.0
20462,79,2,2021-05-26,0.0
20463,79,2,2021-05-27,1.0
20464,79,2,2021-05-28,0.0
20465,79,2,2021-05-31,0.0
20466,79,2,2021-06-01,1.0
20467,79,2,2021-06-02,0.0
20468,79,2,2021-06-03,0.0
20469,79,2,2021-06-04,0.0
20470,79,2,2021-06-07,0.0
20471,79,2,2021-06-08,0.0
20472,79,2,2021-06-09,0.0
20473,79,2,2021-06-10,0.0
20474,79,2,2021-06-11,0.0
20475,79,2,2021-06-14,0.0
20476,79,2,2021-06-15,1.0
20477,79,2,2021-06-16,0.0
20478,79,2,2021-06-17,0.0
20479,79,2,2021-06-18,1.0
20480,79,2,2021-06-21,0.0
20481,79,2,2021-06-22,1.0
20482,79,2,2021-06-23,0.0
20483,79,2,2021-06-24,0.0
20484,79,2,2021-06-25,0.0
20485,79,2,2021-06-28,0.0
20486,79,2,2021-06-29,1.0
20487,79,2,2021-06-30,0.0
20488,79,2,2021-07-01,0.0
20489,79,2,2021-07-02,0.0
20490,79,2,2021-07-05,1.0
20491,79,2,2021-07-06,0.0
20492,79,2,2021-07-07,0.0
20493,79,2,2021-07-08,0.0
20494,79,2,2021-07-09,0.0
20495,79,2,2021-07-12,0.0
20496,79,2,2021-07-13,0.0
20497,79,2,2021-07-14,1.0
20498,79,2,2021-07-15,0.0
20499,79,2,2021-07-16,
20500,79,2,2021-07-19,0.0
20501,79,2,2021-07-20,0.0
20502,79,2,2021-07-21,0.0
20503,79,2,2021-07-22,0.0
20504,79,2,2021-07-23,1.0
20505,79,2,2021-07-26,0.0
20506,79,2,2021-07-27,0.0
20507,79,2,2021-07-28,0.0
20508,79,2,2021-07-29,1.0
20509,79,2,2021-07-30,
20510,79,2,2021-08-02,0.0
20511,79,2,2021-08-03,0.0
20512,79,2,2021-08-04,0.0
20513,79,2,2021-08-05,1.0
20514,79,2,2021-08-06,0.0
20515,79,2,2021-08-09,0.0
20516,79,2,2021-08-10,0.0
20517,79,2,2021-08-11,0.0
20518,79,2,2021-08-12,0.0
20519,79,2,2021-08-13,1.0
20520,79,2,2021-08-16,0.0
20521,79,2,2021-08-17,0.0
20522,79,2,2021-08-18,0.0
20523,79,2,2021-08-19,1.0
20524,79,2,2021-08-20,1.0
20525,79,2,2021-08-23,0.0
20526,79,2,2021-08-24,0.0
20527,79,2,2021-08-25,1.0
20528,79,2,2021-08-26,0.0
20529,79,2,2021-08-27,0.0
20530,79,2,2021-08-30,1.0
20531,79,2,2021-08-31,0.0
20532,79,2,2021-09-01,0.0
20533,79,2,2021-09-02,0.0
20534,79,2,2021-09-03,0.0
20535,79,2,2021-09-06,0.0
20536,79,2,2021-09-07,0.0
20537,79,2,2021-09-08,0.0
20538,79,2,2021-09-09,
20539,79,2,2021-09-10,0.0
20540,79,2,2021-09-13,1.0
20541,79,2,2021-09-14,1.0
20542,79,2,2021-09-15,1.0
20543,79,2,2021-09-16,1.0
20544,79,2,2021-09-17,0.0
20545,79,2,2021-09-20,1.0
20546,79,2,2021-09-21,0.0
20547,79,2,2021-09-22,0.0
20548,79,2,2021-09-23,1.0
20549,79,2,2021-09-24,0.0
20550,79,2,2021-09-27,0.0
20551,79,2,2021-09-28,0.0
20552,79,2,2021-09-29,0.0
20553,79,2,2021-09-30,0.0
20554,79,2,2021-10-01,1.0
20555,79,2,2021-10-04,0.0
20556,79,2,2021-10-05,0.0
20557,79,2,2021-10-06,1.0
20558,79,2,2021-10-07,1.0
20559,79,2,2021-10-08,1.0
20560,79,2,2021-10-11,0.0
20561,79,2,2021-10-12,
20562,79,2,2021-10-13,0.0
20563,79,2,2021-10-14,1.0
20564,79,2,2021-10-15,1.0
20565,79,2,2021-10-18,0.0
20566,79,2,2021-10-19,1.0
20567,79,2,2021-10-20,1.0
20568,79,2,2021-10-21,1.0
20569,79,2,2021-10-22,0.0
20570,79,2,2021-10-25,0.0
20571,79,2,2021-10-26,0.0
20572,79,2,2021-10-27,1.0
20573,79,2,2021-10-28,1.0
20574,79,2,2021-10-29,0.0
20575,79,2,2021-11-01,1.0
20576,79,2,2021-11-02,0.0
20577,79,2,2021-11-03,0.0
20578,79,2,2021-11-04,0.0
20579,79,2,2021-11-05,1.0
20580,79,2,2021-11-08,0.0
20581,79,2,2021-11-09,1.0
20582,79,2,2021-11-10,1.0
20583,79,2,2021-11-11,0.0
20584,79,2,2021-11-12,0.0
20585,79,2,2021-11-15,0.0
20586,79,2,2021-11-16,1.0
20587,79,2,2021-11-17,0.0
20588,79,2,2021-11-18,0.0
20589,79,2,2021-11-19,1.0
20590,79,2,2021-11-22,0.0
20591,79,2,2021-11-23,0.0
20592,79,2,2021-11-24,0.0
20593,79,2,2021-11-25,0.0
20594,79,2,2021-11-26,0.0
20595,79,2,2021-11-29,0.0
20596,79,2,2021-11-30,0.0
20597,79,2,2021-12-01,0.0
20598,79,2,2021-12-02,0.0
20599,79,2,2021-12-03,0.0
20600,79,2,2021-12-06,0.0
20601,79,2,2021-12-07,0.0
20602,79,2,2021-12-08,0.0
20603,79,2,2021-12-09,0.0
20604,79,2,2021-12-10,0.0
20605,79,2,2021-12-13,0.0
20606,79,2,2021-12-14,1.0
